property_id,list_date,market,property_type,beds,baths,sqft,age_years,lot_acres,school_score,crime_index,walk_score,median_household_income,mortgage_rate,list_price,sale_price,days_on_market,sold_flag,latitude,longitude,price_per_sqft,affordability_score,inventory_risk_segment
ATL-121726,2023-03-12,Lawrenceville,Single Family,6,4.0,4175,40,0.24,79,22.0,35,42000,0.0659,513000,514000.0,39,True,33.915802,-83.961578,123.11,5.0,Balanced
ATL-121727,2025-12-23,Norcross,Single Family,5,4.0,4134,21,0.46,61,26.0,55,100673,0.0657,668000,657000.0,51,True,33.928472,-84.133015,158.93,60.6,Soft
ATL-121728,2023-03-27,Marietta,Single Family,5,5.0,3747,27,0.16,58,40.2,43,82896,0.0618,498000,493000.0,61,True,33.87411,-84.555112,131.57,68.0,Soft
ATL-121729,2023-10-06,Marietta,Single Family,3,3.5,2949,22,0.22,80,27.4,62,42000,0.0594,492000,487000.0,36,True,33.959321,-84.524469,165.14,6.5,Balanced
ATL-121730,2023-10-14,Atlanta,Single Family,3,1.5,3113,23,0.17,59,49.3,64,103960,0.0622,367000,,29,False,33.684591,-84.364284,117.89,94.5,Balanced
ATL-121731,2024-04-02,Atlanta,Condo,3,2.5,2974,28,0.0,42,62.8,59,72966,0.0666,227000,216000.0,27,True,33.765962,-84.37417,72.63,98.0,Balanced
ATL-121732,2024-03-15,Roswell,Townhome,5,4.5,3902,9,0.53,63,35.6,21,99219,0.0499,614000,587000.0,56,True,33.976073,-84.332925,150.44,71.4,Soft
ATL-121733,2023-07-25,Smyrna,Condo,3,2.0,3179,28,0.0,54,24.6,41,110928,0.0566,347000,356000.0,38,True,33.845496,-84.529107,111.98,98.0,Balanced
ATL-121734,2023-11-20,Alpharetta,Townhome,3,2.0,3537,38,0.53,69,32.0,46,90856,0.0635,712000,742000.0,28,True,34.054342,-84.304947,209.78,43.2,Balanced
ATL-121735,2025-05-24,Atlanta,Single Family,5,4.0,3276,16,0.58,69,37.3,75,83072,0.0632,514000,495000.0,36,True,33.722017,-84.377656,151.1,67.5,Balanced
ATL-121736,2025-09-03,Lawrenceville,Multi-Family,2,1.5,2079,18,0.34,64,5.0,42,85656,0.0602,612000,615000.0,46,True,33.985259,-84.034411,295.82,54.9,Soft
ATL-121737,2024-03-26,Lawrenceville,Single Family,7,6.0,5412,54,0.14,66,32.5,41,82306,0.0537,544000,543000.0,47,True,33.965662,-84.0228,100.33,63.0,Soft
ATL-121738,2023-12-02,Marietta,Single Family,4,3.5,2647,18,0.32,74,32.0,36,97014,0.0578,515000,529000.0,12,True,33.965261,-84.512987,199.85,74.5,Hot
ATL-121739,2024-02-13,Atlanta,Single Family,7,6.0,4924,48,0.25,61,42.1,32,82681,0.06,470000,463000.0,76,True,33.768147,-84.401174,94.03,72.3,Soft
ATL-121740,2025-06-27,Roswell,Townhome,5,4.5,4432,35,0.24,85,8.8,34,71454,0.0706,788000,771000.0,39,True,34.013592,-84.338324,173.96,12.5,Balanced
ATL-121741,2024-08-27,Johns Creek,Townhome,5,6.0,4023,28,0.26,75,19.4,46,121680,0.0553,744000,737000.0,6,True,34.008177,-84.142868,183.2,68.5,Hot
ATL-121742,2025-10-27,Peachtree Corners,Condo,2,1.5,1243,7,0.0,88,24.1,16,66101,0.0619,487000,476000.0,33,True,33.959933,-84.229805,382.94,54.2,Balanced
ATL-121743,2025-02-07,Johns Creek,Single Family,3,2.5,2790,18,0.21,65,37.1,45,123028,0.0623,814000,819000.0,64,True,33.98236,-84.137987,293.55,60.1,Soft
ATL-121744,2025-05-11,Duluth,Single Family,1,1.0,1246,36,0.21,86,52.5,28,68863,0.0643,400000,403000.0,57,True,34.047746,-84.10041,323.43,68.4,Soft
ATL-121745,2023-01-02,Marietta,Single Family,6,4.0,3656,40,0.37,69,19.6,55,96247,0.0578,412000,414000.0,32,True,34.006265,-84.48481,113.24,87.2,Balanced
ATL-121746,2023-07-26,Marietta,Multi-Family,4,4.0,4795,10,0.11,75,49.7,45,109708,0.0673,670000,692000.0,44,True,33.934251,-84.610466,144.32,62.6,Balanced
ATL-121747,2023-01-06,Decatur,Townhome,4,3.5,3082,25,0.53,56,30.4,78,102324,0.0573,411000,432000.0,33,True,33.801469,-84.293413,140.17,88.2,Balanced
ATL-121748,2025-04-10,Duluth,Townhome,6,6.0,4999,29,0.17,55,41.1,42,82344,0.0716,481000,465000.0,58,True,34.041397,-84.211183,93.02,68.8,Soft
ATL-121749,2024-10-29,Roswell,Single Family,5,5.5,3627,78,0.26,63,26.9,5,59171,0.0558,578000,,1,False,34.041416,-84.365988,159.36,27.5,Hot
ATL-121750,2024-08-10,Marietta,Townhome,3,2.0,2318,27,0.11,74,23.3,27,70257,0.0616,420000,419000.0,52,True,33.922998,-84.533253,180.76,67.9,Soft
ATL-121751,2025-04-15,Johns Creek,Single Family,5,3.0,3983,36,0.19,68,33.8,12,119449,0.0613,816000,783000.0,51,True,34.027377,-84.195831,196.59,61.5,Soft
ATL-121752,2025-09-06,Marietta,Single Family,3,2.0,2396,38,0.25,61,35.9,47,98196,0.0607,476000,490000.0,41,True,34.015347,-84.575804,204.51,78.8,Balanced
ATL-121753,2024-10-12,Atlanta,Single Family,4,3.0,2843,29,0.2,61,45.5,77,108041,0.0653,377000,370000.0,54,True,33.786262,-84.411562,130.14,94.9,Soft
ATL-121754,2025-03-11,Peachtree Corners,Single Family,4,3.5,3286,54,0.19,71,28.7,32,53452,0.0629,608000,581000.0,56,True,33.96076,-84.304713,176.81,13.6,Soft
ATL-121755,2024-02-17,Marietta,Single Family,6,5.5,4147,45,0.14,79,38.7,5,49123,0.0607,688000,680000.0,59,True,33.82971,-84.527689,163.97,5.0,Soft
ATL-121756,2024-05-14,Decatur,Single Family,5,5.0,4434,36,0.83,75,15.1,61,99905,0.0642,833000,849000.0,33,True,33.766269,-84.275828,191.47,39.3,Balanced
ATL-121757,2025-03-14,Alpharetta,Townhome,4,3.5,3406,15,0.08,73,35.6,19,133799,0.0657,804000,807000.0,39,True,34.023535,-84.324451,236.93,66.1,Balanced
ATL-121758,2023-01-12,Peachtree Corners,Single Family,2,1.0,1746,31,0.27,87,28.9,6,76049,0.0654,409000,419000.0,20,True,33.993662,-84.259763,239.98,71.9,Hot
ATL-121759,2024-11-30,Decatur,Single Family,3,2.5,3036,26,0.25,62,20.1,44,56357,0.0585,659000,681000.0,36,True,33.789597,-84.301405,224.31,5.0,Balanced
ATL-121760,2025-05-21,Peachtree Corners,Single Family,7,6.0,4542,40,0.11,93,30.4,40,58248,0.0651,1020000,1035000.0,24,True,33.995389,-84.186072,227.87,5.0,Balanced
ATL-121761,2025-12-26,Smyrna,Single Family,4,3.5,2593,26,0.54,66,36.4,67,60681,0.0668,625000,624000.0,43,True,33.910839,-84.518553,240.65,19.0,Balanced
ATL-121762,2024-05-08,Marietta,Townhome,4,3.0,3248,55,0.22,48,21.4,24,62237,0.0622,493000,513000.0,33,True,33.884956,-84.518642,157.94,42.7,Balanced
ATL-121763,2023-04-13,Norcross,Single Family,4,3.0,3614,24,0.15,98,39.2,9,84012,0.0611,508000,494000.0,18,True,33.913959,-84.225182,136.69,68.9,Hot
ATL-121764,2025-11-25,Duluth,Townhome,7,6.0,4383,45,0.49,70,7.9,13,89211,0.0624,585000,585000.0,21,True,33.967407,-84.127936,133.47,61.1,Hot
ATL-121765,2025-05-28,Smyrna,Townhome,2,1.0,1974,29,0.38,58,42.1,80,83931,0.0676,351000,347000.0,68,True,33.928637,-84.551458,175.79,86.4,Soft
ATL-121766,2023-09-13,Smyrna,Single Family,5,4.5,3691,71,0.22,51,19.3,91,111649,0.063,629000,623000.0,51,True,33.823731,-84.50448,168.79,71.7,Soft
ATL-121767,2023-11-26,Atlanta,Single Family,7,6.0,5572,9,0.16,68,19.3,38,70980,0.054,562000,578000.0,3,True,33.725583,-84.40319,103.73,45.9,Hot
ATL-121768,2024-03-10,Duluth,Condo,5,5.0,3117,31,0.0,54,7.6,46,64962,0.0611,315000,310000.0,65,True,34.038137,-84.223838,99.45,81.1,Soft
ATL-121769,2023-10-07,Alpharetta,Townhome,6,6.0,4502,30,0.09,93,19.4,34,143884,0.0576,873000,909000.0,1,True,34.083591,-84.371821,201.91,65.0,Hot
ATL-121770,2023-12-27,Decatur,Single Family,4,5.0,3201,33,0.32,47,28.5,47,104007,0.06,486000,500000.0,36,True,33.766093,-84.27227,156.2,81.0,Balanced
ATL-121771,2025-05-09,Lawrenceville,Multi-Family,3,3.0,3145,22,0.85,76,35.8,48,81181,0.0556,761000,754000.0,1,True,33.909475,-84.011051,239.75,32.9,Hot
ATL-121772,2024-10-09,Sandy Springs,Single Family,5,5.5,3871,56,1.23,73,22.4,45,133978,0.0615,873000,,19,False,33.973998,-84.391212,225.52,61.8,Hot
ATL-121773,2025-10-11,Peachtree Corners,Townhome,1,1.0,1313,47,0.18,91,35.2,35,104374,0.0627,407000,412000.0,40,True,34.023456,-84.262732,313.79,89.8,Balanced
ATL-121774,2023-04-10,Smyrna,Single Family,6,6.0,4370,19,0.63,75,5.0,89,78034,0.066,547000,539000.0,59,True,33.867384,-84.48497,123.34,56.4,Soft
ATL-121775,2023-03-08,Roswell,Single Family,3,3.0,2344,28,0.17,95,20.8,29,98895,0.0611,548000,543000.0,57,True,33.994492,-84.416927,231.66,73.2,Soft
ATL-121776,2024-11-02,Decatur,Single Family,6,4.5,4205,47,1.48,74,35.5,68,64910,0.0548,679000,685000.0,41,True,33.828454,-84.333217,162.9,19.2,Balanced
ATL-121777,2023-04-16,Smyrna,Single Family,2,1.5,1621,40,0.29,72,32.9,51,60623,0.0619,359000,373000.0,17,True,33.82328,-84.452341,230.1,65.7,Hot
ATL-121778,2023-01-29,Peachtree Corners,Townhome,6,4.0,4489,18,0.58,61,31.5,23,69062,0.0569,532000,,39,False,33.965819,-84.234568,118.51,50.0,Balanced
ATL-121779,2024-08-24,Alpharetta,Townhome,3,1.5,2479,14,0.69,60,18.4,42,96146,0.0604,840000,852000.0,40,True,34.035756,-84.277589,343.69,36.3,Balanced
ATL-121780,2023-09-08,Lawrenceville,Single Family,4,3.0,3545,17,0.2,64,41.1,36,106507,0.0599,367000,360000.0,45,True,33.975484,-83.976864,101.55,96.7,Balanced
ATL-121781,2025-08-14,Duluth,Townhome,4,3.5,3467,21,0.12,60,43.7,38,68977,0.0616,449000,457000.0,47,True,34.062673,-84.167846,131.81,60.6,Soft
ATL-121782,2023-01-27,Norcross,Single Family,5,3.5,3122,20,0.27,57,18.9,35,90094,0.0608,369000,358000.0,60,True,33.953881,-84.174674,114.67,90.0,Soft
ATL-121783,2023-02-22,Atlanta,Townhome,3,3.0,2746,33,0.13,56,40.8,95,89817,0.0524,271000,263000.0,59,True,33.717854,-84.386534,95.78,98.0,Soft
ATL-121784,2023-04-24,Alpharetta,Single Family,4,4.0,3120,27,0.37,68,29.6,49,116707,0.0588,671000,674000.0,34,True,34.047398,-84.283436,216.03,70.7,Balanced
ATL-121785,2025-07-12,Atlanta,Single Family,3,2.0,2731,71,0.42,61,49.9,53,82004,0.059,548000,551000.0,23,True,33.791613,-84.350268,201.76,60.2,Balanced
ATL-121786,2025-11-29,Johns Creek,Single Family,1,1.0,1801,41,0.16,73,36.0,37,125939,0.06,625000,625000.0,7,True,34.055075,-84.203727,347.03,79.3,Hot
ATL-121787,2024-10-17,Smyrna,Multi-Family,3,3.0,2869,43,0.18,49,53.2,95,59900,0.0567,522000,551000.0,33,True,33.881938,-84.490427,192.05,33.6,Balanced
ATL-121788,2025-03-14,Peachtree Corners,Multi-Family,5,5.5,3461,28,0.33,62,9.3,46,94766,0.0619,694000,710000.0,31,True,34.023721,-84.267288,205.14,51.0,Balanced
ATL-121789,2024-04-19,Marietta,Single Family,4,4.0,2806,49,0.25,70,21.9,50,42000,0.0612,544000,546000.0,36,True,33.946851,-84.548007,194.58,5.0,Balanced
ATL-121790,2024-09-24,Roswell,Single Family,5,5.0,3988,26,0.21,69,30.5,44,102938,0.0628,642000,612000.0,19,True,34.002309,-84.343456,153.46,67.8,Hot
ATL-121791,2025-10-13,Norcross,Townhome,6,6.0,3998,9,0.56,76,25.0,33,88482,0.059,477000,478000.0,56,True,33.936927,-84.308981,119.56,74.7,Soft
ATL-121792,2024-05-14,Peachtree Corners,Single Family,2,1.5,1851,23,0.21,86,31.0,13,47595,0.0669,506000,512000.0,22,True,34.000286,-84.275828,276.61,13.8,Balanced
ATL-121793,2024-04-20,Lawrenceville,Single Family,4,6.0,3655,6,0.31,71,30.1,56,83617,0.0644,521000,537000.0,44,True,33.963835,-84.047956,146.92,62.1,Balanced
ATL-121794,2023-03-08,Decatur,Single Family,3,2.0,2834,37,0.09,55,31.6,87,76809,0.0548,472000,478000.0,20,True,33.762005,-84.263867,168.67,66.8,Hot
ATL-121795,2024-07-19,Smyrna,Single Family,4,2.0,3427,29,0.23,71,39.2,81,69325,0.0622,608000,566000.0,27,True,33.850233,-84.55877,165.16,43.5,Balanced
ATL-121796,2024-03-07,Alpharetta,Townhome,4,4.5,3709,31,0.45,49,28.5,41,104060,0.0656,625000,631000.0,85,True,34.054963,-84.297062,170.13,65.7,Soft
ATL-121797,2025-12-23,Alpharetta,Single Family,4,3.0,3216,20,0.55,94,31.7,48,88610,0.0618,973000,,32,False,34.095723,-84.31938,302.55,12.6,Balanced
ATL-121798,2025-02-13,Duluth,Condo,2,1.0,2473,47,0.0,54,21.7,13,111136,0.0678,443000,470000.0,30,True,33.997281,-84.167613,190.05,85.4,Balanced
ATL-121799,2023-05-19,Marietta,Townhome,7,6.0,4293,47,0.4,47,31.1,46,102170,0.0593,553000,551000.0,47,True,34.039867,-84.552774,128.35,74.8,Soft
ATL-121800,2024-03-24,Smyrna,Single Family,1,1.0,799,40,0.44,67,35.0,60,81926,0.0656,287000,270000.0,68,True,33.851618,-84.496447,337.92,96.2,Soft
ATL-121801,2023-08-12,Sandy Springs,Single Family,1,1.0,1239,27,0.47,78,28.9,30,122979,0.062,544000,551000.0,24,True,33.861243,-84.386486,444.71,84.1,Balanced
ATL-121802,2023-01-28,Johns Creek,Townhome,4,3.0,2860,21,0.2,82,37.4,51,109924,0.0653,609000,607000.0,76,True,34.082324,-84.155527,212.24,71.8,Soft
ATL-121803,2024-08-24,Duluth,Single Family,4,2.5,3673,18,0.04,57,36.3,40,48249,0.0591,590000,561000.0,50,True,33.981426,-84.163342,152.74,6.2,Soft
ATL-121804,2024-06-02,Sandy Springs,Single Family,4,4.0,3401,24,0.19,72,32.9,61,125022,0.0684,768000,754000.0,43,True,33.907883,-84.33941,221.7,65.4,Balanced
ATL-121805,2023-12-25,Roswell,Single Family,1,1.0,2205,16,0.4,78,31.2,30,91133,0.0591,468000,467000.0,35,True,34.082032,-84.349208,211.79,77.8,Balanced
ATL-121806,2023-05-19,Duluth,Single Family,3,3.0,1815,40,0.64,68,43.0,45,88788,0.0638,411000,399000.0,50,True,34.078008,-84.224195,219.83,83.5,Soft
ATL-121807,2023-06-27,Alpharetta,Single Family,3,3.0,3470,70,0.15,78,27.3,9,106560,0.0649,820000,791000.0,51,True,34.079967,-84.297776,227.95,51.0,Soft
ATL-121808,2023-03-27,Decatur,Single Family,4,4.5,3392,14,0.32,67,46.4,65,59204,0.0635,528000,524000.0,49,True,33.766565,-84.326956,154.48,35.6,Soft
ATL-121809,2024-12-24,Johns Creek,Single Family,7,6.0,4835,29,0.1,62,33.6,28,120023,0.0682,801000,797000.0,61,True,34.032671,-84.200295,164.84,58.7,Soft
ATL-121810,2024-09-06,Decatur,Single Family,6,5.5,4550,42,0.14,74,19.8,87,68458,0.0605,678000,629000.0,11,True,33.778964,-84.27001,138.24,32.7,Hot
ATL-121811,2023-01-30,Norcross,Single Family,3,3.5,2526,42,0.2,74,52.2,31,56186,0.0617,315000,,50,False,33.911032,-84.213796,124.7,71.8,Soft
ATL-121812,2024-08-24,Decatur,Single Family,3,2.5,2323,18,0.16,77,15.9,71,69994,0.0627,697000,683000.0,20,True,33.77893,-84.248612,294.02,25.9,Hot
ATL-121813,2024-08-01,Sandy Springs,Single Family,5,4.0,3756,9,0.35,63,28.4,42,97147,0.0616,752000,759000.0,34,True,33.903706,-84.36152,202.08,47.5,Balanced
ATL-121814,2024-01-07,Alpharetta,Single Family,3,3.0,2531,25,0.26,69,25.7,31,166002,0.0639,591000,,46,False,34.079586,-84.245429,233.5,93.7,Soft
ATL-121815,2025-07-07,Duluth,Townhome,2,2.0,1592,20,0.12,89,50.6,20,87121,0.0659,422000,413000.0,27,True,34.06248,-84.153122,259.42,80.2,Balanced
ATL-121816,2023-03-16,Decatur,Townhome,3,2.5,2891,37,0.44,50,43.8,50,75930,0.0668,427000,,52,False,33.772616,-84.298837,147.7,70.3,Soft
ATL-121817,2024-04-12,Norcross,Single Family,6,5.0,3891,13,0.19,67,22.4,29,87157,0.0525,444000,,46,False,33.969897,-84.291558,114.11,79.8,Soft
ATL-121818,2024-05-20,Sandy Springs,Single Family,3,2.5,2138,21,0.32,47,25.9,55,119804,0.0664,491000,521000.0,24,True,33.903902,-84.361924,243.69,84.4,Balanced
ATL-121819,2025-07-05,Smyrna,Single Family,2,1.5,1983,71,0.36,69,30.8,72,42000,0.0631,500000,491000.0,51,True,33.956647,-84.467809,247.6,5.0,Soft
ATL-121820,2025-05-07,Roswell,Condo,3,1.5,3288,19,0.0,82,27.9,9,104086,0.0668,667000,649000.0,58,True,34.042696,-84.38581,197.38,63.5,Soft
ATL-121821,2025-03-08,Marietta,Single Family,5,5.5,3379,25,0.37,64,41.3,34,57859,0.0628,610000,607000.0,27,True,33.961453,-84.59732,179.64,17.8,Balanced
ATL-121822,2023-03-16,Lawrenceville,Townhome,7,6.0,4817,3,0.54,82,28.8,34,85052,0.0656,461000,464000.0,33,True,33.930156,-83.994062,96.33,72.4,Balanced
ATL-121823,2025-03-04,Roswell,Townhome,2,1.5,2032,16,0.79,81,39.0,58,60177,0.0603,549000,555000.0,52,True,34.003262,-84.38021,273.13,32.4,Soft
ATL-121824,2025-12-08,Sandy Springs,Multi-Family,3,2.5,3396,42,0.78,62,37.9,26,132362,0.0623,902000,914000.0,44,True,33.931882,-84.345254,269.14,57.3,Balanced
ATL-121825,2024-10-17,Decatur,Single Family,4,3.5,3122,39,0.09,64,30.9,62,76315,0.061,536000,,24,False,33.798181,-84.293391,171.68,56.4,Balanced
ATL-121826,2024-02-18,Alpharetta,Single Family,3,4.0,2406,61,0.19,79,24.7,65,126423,0.0645,704000,724000.0,32,True,34.053018,-84.308731,300.91,69.7,Balanced
ATL-121827,2023-02-04,Peachtree Corners,Single Family,3,2.5,2067,17,0.56,78,38.3,37,90775,0.0599,456000,469000.0,38,True,33.9281,-84.223989,226.9,77.1,Balanced
ATL-121828,2024-03-11,Roswell,Single Family,6,5.0,4429,16,0.07,60,32.0,15,65417,0.0603,612000,,52,False,34.045698,-84.324802,138.18,30.9,Soft
ATL-121829,2025-08-21,Decatur,Single Family,3,3.5,2715,17,0.48,65,48.5,65,95013,0.0691,597000,581000.0,65,True,33.787464,-84.349652,214.0,64.3,Soft
ATL-121830,2024-03-22,Smyrna,Townhome,5,4.5,3972,36,0.54,62,54.4,84,99471,0.0697,551000,557000.0,14,True,33.864083,-84.539871,140.23,69.8,Hot
ATL-121831,2025-08-02,Smyrna,Single Family,3,2.5,2448,71,0.3,85,36.8,44,97877,0.0569,536000,523000.0,21,True,33.904391,-84.521355,213.64,75.9,Hot
ATL-121832,2024-08-17,Peachtree Corners,Single Family,3,2.0,3164,21,0.14,78,27.1,23,97879,0.0594,672000,672000.0,1,True,33.992111,-84.180178,212.39,58.5,Hot
ATL-121833,2024-02-03,Roswell,Townhome,3,1.0,2934,29,0.15,82,45.8,69,63003,0.0628,536000,552000.0,33,True,34.06752,-84.322389,188.14,36.8,Balanced
ATL-121834,2025-12-17,Atlanta,Single Family,3,2.0,2808,17,0.31,72,36.0,91,109648,0.0577,477000,451000.0,24,True,33.740271,-84.48027,160.61,89.3,Balanced
ATL-121835,2025-11-11,Alpharetta,Single Family,2,2.0,2119,70,0.28,76,22.6,47,82316,0.0721,695000,663000.0,37,True,34.035659,-84.309788,312.88,42.2,Balanced
ATL-121836,2025-04-14,Johns Creek,Single Family,2,2.0,1553,28,0.77,57,14.0,66,109855,0.0607,527000,,13,False,34.042372,-84.228674,339.34,80.9,Hot
ATL-121837,2023-11-26,Johns Creek,Single Family,1,1.0,1742,38,0.16,87,26.7,5,85059,0.0663,605000,597000.0,30,True,34.009448,-84.225156,342.71,55.1,Balanced
ATL-121838,2024-02-23,Norcross,Townhome,2,2.5,3096,35,0.15,79,31.0,34,106453,0.0548,403000,393000.0,1,True,33.938569,-84.18091,126.94,94.6,Hot
ATL-121839,2025-07-05,Roswell,Condo,3,2.5,2514,18,0.0,65,40.3,31,70890,0.0578,442000,442000.0,21,True,33.972368,-84.329667,175.82,65.9,Hot
ATL-121840,2023-01-18,Norcross,Single Family,6,5.5,4490,18,0.12,55,15.9,23,109810,0.0494,394000,393000.0,31,True,33.920185,-84.235826,87.53,97.3,Balanced
ATL-121841,2025-02-27,Sandy Springs,Condo,3,2.5,2270,6,0.0,69,35.1,17,117814,0.0591,508000,520000.0,40,True,33.969193,-84.35274,229.07,85.6,Balanced
ATL-121842,2024-05-11,Lawrenceville,Single Family,3,2.0,1846,49,0.25,70,29.6,24,44737,0.0652,372000,390000.0,64,True,33.914562,-84.002382,211.27,36.7,Soft
ATL-121843,2023-12-08,Smyrna,Single Family,2,2.5,2101,61,0.58,75,16.1,44,104877,0.0694,437000,446000.0,33,True,33.844874,-84.493564,212.28,84.7,Balanced
ATL-121844,2025-08-24,Atlanta,Single Family,3,2.0,2214,24,0.18,67,32.9,48,78242,0.0629,531000,527000.0,34,True,33.773288,-84.342229,238.03,59.1,Balanced
ATL-121845,2024-12-14,Alpharetta,Single Family,6,5.0,5087,28,0.27,63,49.8,69,113886,0.0596,883000,880000.0,47,True,34.08417,-84.290129,172.99,49.0,Soft
ATL-121846,2023-06-13,Peachtree Corners,Single Family,5,3.5,3361,13,0.17,68,16.4,36,84248,0.0543,563000,543000.0,27,True,33.913022,-84.235605,161.56,64.5,Balanced
ATL-121847,2024-10-29,Smyrna,Townhome,5,5.5,3967,44,0.81,74,42.4,44,91817,0.0675,575000,605000.0,45,True,33.88955,-84.522361,152.51,59.5,Balanced
ATL-121848,2024-03-31,Alpharetta,Single Family,3,3.5,2271,24,0.38,74,22.5,50,127593,0.0632,676000,660000.0,65,True,34.081118,-84.314343,290.62,76.2,Soft
ATL-121849,2023-08-04,Johns Creek,Townhome,5,6.0,3571,95,0.88,88,47.2,39,148855,0.0627,618000,612000.0,60,True,33.98322,-84.206183,171.38,88.0,Soft
ATL-121850,2025-08-20,Alpharetta,Single Family,6,5.0,4507,20,0.16,88,29.4,45,124991,0.0676,971000,955000.0,49,True,34.083154,-84.228208,211.89,47.9,Soft
ATL-121851,2025-04-29,Smyrna,Multi-Family,5,5.0,4069,19,0.21,66,46.0,53,100156,0.0654,787000,750000.0,49,True,33.839404,-84.57213,184.32,50.1,Soft
ATL-121852,2024-11-29,Atlanta,Single Family,3,1.0,2594,42,0.51,91,13.4,69,79257,0.054,531000,521000.0,12,True,33.736807,-84.342308,200.85,63.2,Hot
ATL-121853,2025-07-08,Marietta,Single Family,7,6.0,4705,23,0.44,60,31.7,47,48135,0.0619,671000,687000.0,15,True,33.991323,-84.587864,146.01,5.0,Hot
ATL-121854,2025-07-15,Lawrenceville,Single Family,2,1.0,1359,37,0.24,74,37.5,63,78467,0.0616,411000,399000.0,11,True,33.947876,-84.015896,293.6,77.5,Hot
ATL-121855,2023-05-27,Marietta,Townhome,4,4.0,3089,32,0.41,89,23.6,27,46506,0.0647,361000,361000.0,24,True,33.901432,-84.607824,116.87,47.3,Balanced
ATL-121856,2023-10-07,Decatur,Single Family,7,6.0,4121,27,0.15,72,40.9,82,75377,0.0629,700000,736000.0,40,True,33.7229,-84.306072,178.6,25.7,Balanced
ATL-121857,2023-10-04,Norcross,Single Family,6,6.0,4967,33,0.15,62,34.2,18,110820,0.0627,484000,475000.0,54,True,33.931279,-84.207878,95.63,86.0,Soft
ATL-121858,2024-04-11,Atlanta,Condo,2,2.0,2204,30,0.0,56,38.9,47,59257,0.0732,313000,307000.0,59,True,33.818258,-84.364827,139.29,73.5,Soft
ATL-121859,2023-11-16,Atlanta,Single Family,4,4.0,3540,28,0.26,59,32.7,92,109383,0.0547,449000,433000.0,35,True,33.75437,-84.371885,122.32,91.7,Balanced
ATL-121860,2025-06-28,Smyrna,Townhome,6,5.5,4088,37,0.28,87,42.9,81,107495,0.0663,622000,607000.0,48,True,33.890019,-84.480579,148.48,70.1,Soft
ATL-121861,2025-06-15,Duluth,Townhome,3,2.0,2791,24,0.07,71,45.4,75,47870,0.0633,531000,518000.0,77,True,33.978573,-84.15514,185.6,14.0,Soft
ATL-121862,2023-03-10,Peachtree Corners,Single Family,7,6.0,5596,64,0.26,67,23.1,38,75858,0.0635,783000,,58,False,33.93583,-84.211681,139.92,19.4,Soft
ATL-121863,2025-10-28,Duluth,Condo,2,2.0,2432,50,0.0,55,21.0,10,102249,0.0546,437000,433000.0,28,True,33.999366,-84.183831,178.04,88.7,Balanced
ATL-121864,2024-01-16,Decatur,Single Family,6,6.0,4630,14,0.1,50,9.6,73,101310,0.0655,601000,600000.0,79,True,33.74466,-84.274838,129.59,67.3,Soft
ATL-121865,2023-01-27,Johns Creek,Condo,6,5.5,4701,44,0.0,71,23.2,60,104138,0.058,585000,614000.0,1,True,34.063917,-84.192602,130.61,69.6,Hot
ATL-121866,2025-05-05,Johns Creek,Single Family,3,2.0,2592,18,0.11,62,10.4,35,69868,0.0603,693000,687000.0,4,True,34.047846,-84.17411,265.05,25.7,Hot
ATL-121867,2025-02-13,Atlanta,Single Family,3,1.5,2798,17,0.79,52,34.2,62,52112,0.0604,460000,465000.0,25,True,33.756072,-84.364307,166.19,35.6,Balanced
ATL-121868,2025-09-28,Marietta,Single Family,4,5.5,3648,34,0.19,81,31.0,33,95422,0.059,629000,593000.0,85,True,33.962667,-84.54416,162.55,65.8,Soft
ATL-121869,2025-09-14,Smyrna,Single Family,4,2.5,3868,74,0.4,79,46.9,70,97196,0.0607,802000,803000.0,14,True,33.958983,-84.511165,207.6,42.8,Hot
ATL-121870,2023-12-14,Alpharetta,Single Family,3,1.0,2424,32,0.48,75,51.5,16,94706,0.0574,689000,687000.0,29,True,34.06387,-84.192414,283.42,54.8,Balanced
ATL-121871,2025-08-24,Peachtree Corners,Condo,4,3.5,3486,20,0.0,87,17.5,49,66377,0.0637,541000,,22,False,33.993328,-84.202783,155.19,43.3,Balanced
ATL-121872,2023-12-25,Roswell,Single Family,5,4.0,3192,36,0.73,61,44.8,36,88967,0.0627,652000,660000.0,21,True,34.004166,-84.340867,206.77,51.6,Hot
ATL-121873,2024-10-24,Lawrenceville,Single Family,4,2.0,3024,28,0.2,53,26.8,52,59770,0.0598,513000,512000.0,48,True,33.891298,-83.919373,169.31,39.7,Soft
ATL-121874,2025-08-11,Duluth,Townhome,3,1.5,2121,95,0.25,66,26.7,11,74462,0.0696,413000,408000.0,36,True,34.064237,-84.094515,192.36,71.1,Balanced
ATL-121875,2024-01-23,Alpharetta,Single Family,3,2.0,2861,77,0.18,83,26.6,30,119934,0.0619,703000,694000.0,39,True,34.03812,-84.326624,242.57,69.8,Balanced
